date,value,momentum,momentum_30,trend_ma7,trend_ma30,zscore_1y
2023-12-01,207.3979688909774,-0.007856513620971839,-0.29100462663356885,224.5816466384663,278.7341430071646,0.22943088415781218
2024-01-01,198.7579285289115,-0.041659233252220096,-0.286187975493167,214.84203076747508,276.0778821043868,0.09584756417908191
2024-02-01,188.9477444642856,-0.04935744771157091,-0.2648541391074297,208.22428750824275,273.8087817412915,-0.055520967636708524
2024-03-01,190.2272114285714,0.006771538701948687,-0.19332220367278652,205.7316193316678,272.289168669863,-0.04157358411621055
2024-04-01,190.9000500000001,0.0035370258880200733,-0.2032633667873468,201.02481698472903,270.665755308185,-0.03669703395363553
2024-05-01,201.0194705357142,0.053008998875139435,-0.19193917334445942,198.0415243826882,269.0741461236612,0.11054707341161157
2024-06-01,191.2409429464286,-0.048644678862330926,-0.2771717565365266,195.49875954212698,266.6297393295852,-0.04244754702596501
2024-07-01,177.7677084464286,-0.0704516213548172,-0.35758804433580327,191.26586519290572,263.33135700399,-0.25266120721508095
2024-08-01,169.2967424107143,-0.04765188295301159,-0.42154706355591287,187.05712431887756,259.21886198284335,-0.3873152947664509
2024-09-01,183.6558276597744,0.08481607528055624,-0.45329249062736343,186.30113620394738,254.14303343278615,-0.1733382855563972
2024-10-01,189.5879058618013,0.03229997260427897,-0.45599990177179106,186.20980683726592,248.84572639603667,-0.08783719505040415
2024-11-01,201.3082701884922,0.06182021091173606,-0.41634432466708915,187.69669543562193,244.05902541554727,0.0873530186303371
2024-12-01,202.8299610267858,0.007559008066925443,-0.3958307739557736,187.95533693434646,239.62945298265328,0.10566041664195704
2025-01-01,214.3599267857142,0.05684547638110393,-0.31444759206798867,191.25804891138728,236.35204914336757,0.27931205878797094
2025-02-01,221.2545443139097,0.032163742690058506,-0.24725632158983568,197.47045403531314,233.92950760936952,0.38140592722346944
2025-03-01,207.7516908163266,-0.06102859283389739,-0.3352927063339728,202.96401809325775,230.43635970687518,0.16627942641276452
2025-04-01,215.5690933673469,0.037628586897671346,-0.3725308305140238,207.52305605148237,226.17022004134233,0.28389265278109477
2025-05-01,204.8084481292517,-0.04991738412035818,-0.36182765549792073,209.6974192325467,222.2995122170793,0.11094844168718825
2025-06-01,195.7190773214286,-0.044379862700228645,-0.352428358764421,208.89896310868048,218.74896795772554,-0.03631513957410833
2025-07-01,192.4525892142857,-0.016689676611229776,-0.36450734186190825,207.41648142118046,215.0693879851065,-0.09361931125593537
2025-08-01,183.0247028911564,-0.048988098116112266,-0.3863282981665641,202.9400208648151,211.22870130202975,-0.24866182521059457
2025-09-01,196.1459412448979,0.07169107856191737,-0.31166575135580477,199.35307756924198,208.26831917789485,-0.04680897277428783
2025-10-01,198.0176441964286,0.009542399601293772,-0.3199470510987622,197.96249948068512,205.1629158202821,-0.023701404467454577
2025-11-01,201.6578882352942,0.018383432717008708,-0.2480292781215946,195.97518446182045,202.94576121610712,0.02800807655804042
2025-12-01,205.3150795535714,0.018135622416168395,-0.23084310695975863,196.0475603795804,200.89175588036446,0.08046952721709946
2026-01-01,203.8978238392856,-0.006902833037726319,-0.13335258964143493,197.2159527392743,199.84595176571025,0.050806480131097856
