,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
1999-11-01,131.5,133.1,130.6,130.8,4840900.0,0.0,0.0,0.0,0.0,130.8,130.8,130.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-02,131.5,133.1,130.4,130.9,6417400.0,0.0,0.0,0.0,0.0,130.80952380952382,130.80392156862746,130.80099502487565,0.00797720797720558,0.001595441595441116,0.006381766381764464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6417400.0
1999-11-03,132.8,134.3,132.4,133.5,9376300.0,0.0,0.0,0.0,0.0,131.06575963718822,130.90965013456363,130.8278507957724,0.22154365630149186,0.04558508453665127,0.1759585717648406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15793700.0
1999-11-04,135.4,135.6,133.6,135.0,10024300.0,0.0,0.0,0.0,0.0,131.44044919555125,131.07005601163956,130.86936471820255,0.5060012023527065,0.13766830809986233,0.3683328942528442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25818000.0
1999-11-05,137.8,138.4,136.4,136.4,7567300.0,0.0,0.0,0.0,0.0,131.91278736740352,131.27907342294782,130.92439591503637,0.8347813173232623,0.27709090994454233,0.55769040737872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33385300.0
1999-11-08,136.9,139.6,136.4,139.1,5445400.0,0.0,0.0,0.0,0.0,132.59728380860318,131.58577642596947,131.00574520941413,1.2982440134702813,0.48132153064969013,0.8169224828205912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38830700.0
1999-11-09,140.3,140.5,137.0,138.2,7314900.0,0.0,0.0,0.0,0.0,133.13087582683144,131.84515774259813,131.0773298341961,1.5747661370787114,0.7000104519354944,0.874755685143217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31515800.0
1999-11-10,138.3,141.2,137.6,140.0,8280500.0,0.0,0.0,0.0,0.0,133.78507812903797,132.16495547818252,131.16611262191554,1.9170582152667635,0.9434200046017482,0.9736382106650152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39796300.0
1999-11-11,141.5,142.7,140.3,142.5,9250700.0,0.0,0.0,0.0,0.0,134.6150706881772,132.5702513417832,131.27888762070245,2.362819151564878,1.2272998339943741,1.1355193175705038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49047000.0
1999-11-12,143.3,144.5,138.8,144.4,14323300.0,0.0,0.0,0.0,0.0,135.54696871787462,133.03416305387015,131.40944595283477,2.8367022879629644,1.5491803247880922,1.2875219631748722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63370300.0
1999-11-15,144.5,145.0,143.4,144.1,5454700.0,0.0,0.0,0.0,0.0,136.36154312569607,133.46811744391445,131.53572012245832,3.151719533996072,1.8696881666296883,1.282031367366384,0.0,0.0,0.0,0.0,10.168195718654417,0.0,0.0,0.0,0.0,57915600.0
1999-11-16,144.6,148.4,144.0,147.8,9563200.0,0.0,0.0,0.0,0.0,137.4509199708679,134.03015205395704,131.69755375308063,3.6577675810704875,2.227304049517848,1.4304635315526393,0.0,0.0,0.0,0.0,12.910618792971729,0.0,0.0,0.0,0.0,67478800.0
