date,value,momentum,momentum_30,trend_ma7,trend_ma30,zscore_1y
1968-12-01,3.4,0.0,-0.10526315789473684,3.5,3.706666666666666,-1.0976769117124179
1969-01-01,3.4,0.0,-0.10526315789473684,3.457142857142857,3.6933333333333334,-1.0976769117124179
1969-02-01,3.4,0.0,-0.10526315789473684,3.414285714285714,3.6799999999999997,-1.095015649702755
1969-03-01,3.4,0.0,-0.08108108108108114,3.4,3.67,-1.091220639258392
1969-04-01,3.4,0.0,-0.08108108108108114,3.4,3.6599999999999997,-1.087999544495416
1969-05-01,3.4,0.0,-0.05555555555555558,3.4,3.6533333333333333,-1.0872981291078834
1969-06-01,3.5,0.02941176470588247,-0.07894736842105254,3.414285714285714,3.643333333333333,-1.0041728010194557
1969-07-01,3.5,0.0,-0.10256410256410253,3.4285714285714284,3.63,-1.0035282604596338
1969-08-01,3.5,0.0,-0.07894736842105254,3.442857142857143,3.6199999999999997,-1.0011184388730097
1969-09-01,3.7,0.05714285714285716,-0.02631578947368407,3.485714285714286,3.6166666666666667,-0.8358988724187576
1969-10-01,3.7,0.0,-0.02631578947368407,3.5285714285714285,3.6133333333333337,-0.8358988724187576
1969-11-01,3.5,-0.05405405405405406,-0.07894736842105254,3.542857142857143,3.603333333333333,-0.9986899058418812
1969-12-01,3.5,0.0,-0.10256410256410253,3.557142857142857,3.5900000000000003,-0.9957663930441468
1970-01-01,3.9,0.11428571428571432,0.026315789473684292,3.614285714285714,3.5933333333333333,-0.6654711998584983
1970-02-01,4.2,0.0769230769230771,0.10526315789473695,3.7142857142857144,3.606666666666667,-0.4174433825221533
1970-03-01,4.4,0.04761904761904767,0.1578947368421053,3.8428571428571425,3.6266666666666665,-0.25137471183914173
1970-04-01,4.6,0.04545454545454519,0.1499999999999999,3.971428571428571,3.6466666666666665,-0.08502462242489146
1970-05-01,4.8,0.04347826086956519,0.23076923076923084,4.128571428571428,3.6766666666666667,0.0836146836988212
1970-06-01,4.9,0.02083333333333348,0.28947368421052655,4.328571428571428,3.7133333333333334,0.1706812605897615
1970-07-01,5.0,0.020408163265306145,0.3513513513513513,4.542857142857143,3.756666666666667,0.26020371008553556
1970-08-01,5.1,0.020000000000000018,0.3421052631578947,4.714285714285714,3.8,0.35088505700753003
1970-09-01,5.4,0.05882352941176494,0.45945945945945943,4.885714285714285,3.856666666666667,0.6080376831142817
1970-10-01,5.5,0.01851851851851838,0.5714285714285714,5.042857142857143,3.9233333333333333,0.7096468074020335
1970-11-01,5.9,0.07272727272727275,0.6857142857142857,5.228571428571429,4.003333333333334,1.0537358192894284
1970-12-01,6.1,0.03389830508474567,0.6486486486486485,5.414285714285714,4.083333333333333,1.2288676653399786
1971-01-01,5.9,-0.032786885245901565,0.5945945945945945,5.557142857142858,4.156666666666667,1.0629054684197785
1971-02-01,5.9,0.0,0.6857142857142857,5.685714285714286,4.236666666666666,1.0669340444026438
1971-03-01,6.0,0.016949152542372836,0.7647058823529411,5.814285714285715,4.323333333333333,1.1553220396012571
