date,value,momentum,momentum_30,trend_ma7,trend_ma30,zscore_1y
2000-08-01,132007,7.575929755976318e-05,0.06794003672871707,131726.14285714287,128970.7,1.9291448173195518
2000-09-01,132678,0.005083063776921026,0.0671267252195733,132158.0,129248.9,1.9601526183562614
2000-10-01,133236,0.004205670872337475,0.06272532941964704,132512.85714285713,129511.03333333334,1.981422415785271
2000-11-01,133601,0.002739499834879533,0.05651022102724279,132777.42857142858,129749.23333333334,1.9873222023913435
2000-12-01,133542,-0.0004416134609770417,0.05053572271432838,132897.0,129963.36666666667,1.9609843320000233
2001-01-01,130667,-0.021528807416393292,0.036652994517917925,132532.57142857142,130117.36666666667,1.7241137327089266
2001-02-01,131334,0.005104578814850047,0.03996452524804606,132437.85714285713,130285.6,1.7587252212801732
2001-03-01,131929,0.004530433855665761,0.03801003949708104,132426.7142857143,130446.63333333333,1.7869680143019173
2001-04-01,132334,0.0030698330162435283,0.03485380482807687,132377.57142857142,130595.2,1.8001871906823492
2001-05-01,133042,0.005350098991944607,0.0371461758538163,132349.85714285713,130754.03333333334,1.8357035141476667
2001-06-01,133421,0.0028487244629515907,0.038716056302939617,132324.14285714287,130919.8,1.8458541826229493
2001-07-01,131930,-0.011175152337338234,0.04956245027844064,132093.85714285713,131127.46666666667,1.717610644826978
2001-08-01,131860,-0.0005305844008186567,0.04085756685927189,132264.2857142857,131300.0,1.6971631857421017
2001-09-01,132126,0.002017291066282345,0.03710390191445767,132377.42857142858,131457.56666666668,1.701747425899288
2001-10-01,132328,0.0015288436795179994,0.029445399593910127,132434.42857142858,131583.73333333334,1.7012862675336446
2001-11-01,132141,-0.0014131551901336303,0.021095579201149794,132406.85714285713,131674.73333333334,1.6719908533607881
2001-12-01,131758,-0.0028984191129172165,0.012463883936804532,132223.42857142858,131728.8,1.6287271390442573
2002-01-01,128877,-0.02186584495818089,-0.003024723829563425,131574.2857142857,131715.76666666666,1.4023035640040182
2002-02-01,129347,0.0036468881181281887,0.00017011405374067756,131205.2857142857,131716.5,1.4265324946393871
2002-03-01,129955,0.004700534221899311,-0.0011298827074142093,130933.14285714286,131711.6,1.4605796887644553
2002-04-01,130543,0.004524643145704221,-0.0037699275777071106,130707.0,131695.13333333333,1.4925506381045894
