,open,high,low,close,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di
2015-01-12,3.5932,3.6284,3.5897,3.6121,3.6541,3.3442,3.49915,0.04537142857142852,3.542790673447282,3.4726595365997985,3.418568575393203,0.05731435372411475,0.052797861570531165,0.004516492153583587,67.65603328710128,3.698897959327812,3.3693620406721876,0.09324385878720488,0.6099938722076814,70.09002387082973,37.56297229219147,12.090680100755607
2015-01-13,3.6127,3.6463,3.6027,3.6343,3.6541,3.3442,3.49915,0.04452142857142854,3.551505847404684,3.4789983783017675,3.420715156732574,0.05749414454282009,0.05373711816498895,0.003757026377831138,65.43136673584354,3.6964784437060856,3.3992015562939133,0.08379095094823114,3.355800130819331,69.20469104015064,33.69164126423875,12.321514519492956
2015-01-14,3.6337,3.661,3.6022,3.6104,3.661,3.36,3.5105,0.04558571428571428,3.5571148143185236,3.484151383074247,3.4226025681083696,0.05507324966240024,0.054004344464471214,0.0010689051979290223,57.60410380205188,3.684390945424319,3.4355390545756803,0.06990290377816596,2.2631355332105807,66.82029374337426,30.52334691319334,12.033845189595667
2015-01-15,3.6098,3.7317,3.6059,3.7073,3.7317,3.4212,3.57645,0.052907142857142854,3.5714181653358072,3.4929023092281986,3.425435378375948,0.06027883629839703,0.05525924283125638,0.005019593467140648,67.10372278155,3.6992850897600573,3.4482649102399425,0.07023950291221881,4.725988700564976,65.29985841620349,35.84447144592951,10.368570271364863
2015-01-16,3.7068,3.7639,3.6959,3.7315,3.7639,3.4528,3.6083499999999997,0.053149999999999996,3.5866640543514445,3.5022590814153283,3.4284807974965856,0.06560083339157563,0.057327560943320234,0.008273272448255396,66.72981292919728,3.719411098878993,3.4554089011210065,0.07359130898279999,4.319261951355879,63.36764025984733,33.396048918156154,10.321193387985424
2015-01-19,3.7258,3.7458,3.7083,3.7301,3.7639,3.466,3.6149500000000003,0.05027857142857146,3.600324620603688,3.511194019399041,3.431481983591147,0.06891122047721021,0.05964429285009823,0.009266927627111982,80.56032018296168,3.7358987959324805,3.46428120406752,0.07544744488747797,3.821531952794488,62.86917685556376,35.303310129279694,6.179855093052968
2015-01-20,3.7305,3.7543,3.7205,3.7483,3.7639,3.479,3.6214500000000003,0.04895000000000005,3.6144175138795274,3.5204922931480986,3.434634401664867,0.0721713673907165,0.06214970775822189,0.010021659632494614,80.78010175240247,3.75304824988126,3.4734817501187396,0.0773722657381953,3.0602144624690686,63.480905887956396,37.50182401867793,4.523566321319081
2015-01-21,3.7482,3.7529,3.6839,3.7022,3.7639,3.5,3.63195,0.053121428571428604,3.6227777506529057,3.5276180855736636,3.4372967459269086,0.07022565494527866,0.06376489719563325,0.006460757749645413,70.77356557377047,3.7612942014268342,3.482435798573167,0.0769930416660111,2.059269469331504,62.720730068804826,34.55694500470619,9.089686701626949
2015-01-22,3.6997,3.7562,3.6851,3.7401,3.7639,3.5,3.63195,0.05403571428571435,3.6339512982097717,3.535950709668814,3.4403097136291287,0.07092430582198395,0.06519677892090339,0.005727526901080554,70.84078711985688,3.776597085948171,3.4851429140518295,0.08027116693694389,3.007518796992481,61.1811948294162,28.103106411103813,8.93588896232645
2015-01-23,3.739,3.7975,3.7257,3.7408,3.7975,3.5,3.6487499999999997,0.05615714285714292,3.6441273650469364,3.543984015171998,3.4432996667273463,0.07071926812342566,0.06630127676140785,0.004417991362017815,69.67038809144073,3.7895800799509014,3.4901199200490987,0.08227266505537391,3.9775412068821847,59.61710641954771,28.440600356143474,8.598321037903789
