date,value,momentum,momentum_30,trend_ma7,trend_ma30,zscore_1y
1933-12-01,13.2,0.0,-0.1258278145695364,13.114285714285712,13.610000000000001,-0.6867125735649875
1934-01-01,13.2,0.0,-0.1258278145695364,13.185714285714285,13.546666666666665,-0.6951993988929511
1934-02-01,13.3,0.007575757575757791,-0.11920529801324498,13.214285714285714,13.486666666666666,-0.6701774819767695
1934-03-01,13.3,0.0,-0.11333333333333329,13.22857142857143,13.43,-0.67894297427551
1934-04-01,13.3,0.0,-0.10738255033557043,13.242857142857144,13.376666666666667,-0.6878555868494788
1934-05-01,13.3,0.0,-0.09523809523809512,13.257142857142856,13.330000000000002,-0.6972411245689514
1934-06-01,13.4,0.007518796992481258,-0.0821917808219178,13.285714285714286,13.29,-0.671974323709452
1934-07-01,13.4,0.0,-0.06293706293706292,13.314285714285717,13.259999999999998,-0.6810303685163264
1934-08-01,13.4,0.0,-0.049645390070921946,13.342857142857143,13.236666666666668,-0.6902443992416182
1934-09-01,13.6,0.014925373134328401,-0.02857142857142858,13.385714285714284,13.223333333333333,-0.628975924614164
1934-10-01,13.5,-0.007352941176470562,-0.02877697841726623,13.414285714285715,13.209999999999999,-0.6735355184790702
1934-11-01,13.5,0.0,-0.014598540145985384,13.442857142857141,13.203333333333331,-0.682565759441444
1934-12-01,13.4,-0.007407407407407418,-0.014705882352941124,13.457142857142857,13.196666666666667,-0.7279202262218747
1935-01-01,13.6,0.014925373134328401,0.0,13.485714285714286,13.196666666666665,-0.6654912769989235
1935-02-01,13.7,0.007352941176470562,0.014814814814814836,13.528571428571427,13.203333333333335,-0.6393311081066796
1935-03-01,13.7,0.0,0.02238805970149249,13.571428571428571,13.213333333333335,-0.6496680994818461
1935-04-01,13.8,0.007299270072992803,0.03759398496240607,13.6,13.23,-0.623653144351436
1935-05-01,13.8,0.0,0.045454545454545636,13.642857142857142,13.25,-0.6343606730395948
1935-06-01,13.7,-0.007246376811594346,0.04580152671755733,13.671428571428569,13.270000000000001,-0.6828045049624922
1935-07-01,13.7,0.0,0.06201550387596888,13.714285714285714,13.296666666666669,-0.6936985021751944
1935-08-01,13.7,0.0,0.07874015748031504,13.72857142857143,13.33,-0.7040772585336246
1935-09-01,13.7,0.0,0.08730158730158721,13.728571428571428,13.366666666666667,-0.7146677589454843
1935-10-01,13.7,0.0,0.08730158730158721,13.728571428571428,13.403333333333332,-0.7258696556484524
1935-11-01,13.8,0.007299270072992803,0.09523809523809534,13.728571428571428,13.443333333333333,-0.6979752412228778
1935-12-01,13.8,0.0,0.08661417322834652,13.728571428571428,13.479999999999999,-0.7095958781173292
1936-01-01,13.8,0.0,0.05343511450381677,13.742857142857144,13.503333333333334,-0.7214877266574148
1936-02-01,13.8,0.0,0.045454545454545636,13.757142857142856,13.523333333333335,-0.7340865151320365
1936-03-01,13.7,-0.007246376811594346,0.037878787878787845,13.757142857142856,13.54,-0.7877814830532172
1936-04-01,13.7,0.0,0.037878787878787845,13.757142857142856,13.556666666666667,-0.8011654273742052
1936-05-01,13.7,0.0,0.037878787878787845,13.757142857142858,13.573333333333332,-0.8144289101906071
1936-06-01,13.8,0.007299270072992803,0.045454545454545636,13.757142857142856,13.593333333333334,-0.7865769487069842
1936-07-01,13.9,0.007246376811594235,0.053030303030303205,13.77142857142857,13.616666666666667,-0.7585550566434265
1936-08-01,14.0,0.007194244604316502,0.05263157894736836,13.799999999999999,13.639999999999999,-0.7303388011312585
1936-09-01,14.0,0.0,0.05263157894736836,13.828571428571427,13.663333333333332,-0.7446755302760137
1936-10-01,14.0,0.0,0.05263157894736836,13.87142857142857,13.686666666666666,-0.7589444981316745
1936-11-01,14.0,0.0,0.05263157894736836,13.914285714285713,13.709999999999999,-0.7731289978837286
1936-12-01,14.0,0.0,0.04477611940298498,13.957142857142856,13.729999999999999,-0.7877227553779471
1937-01-01,14.1,0.0071428571428571175,0.052238805970149294,14.0,13.753333333333334,-0.7576701890617931
1937-02-01,14.1,0.0,0.052238805970149294,14.028571428571428,13.776666666666667,-0.7724178471447555
1937-03-01,14.2,0.007092198581560183,0.044117647058823595,14.057142857142859,13.796666666666669,-0.7415654120123569
1937-04-01,14.3,0.007042253521126751,0.059259259259259345,14.1,13.823333333333334,-0.709939721208261
1937-05-01,14.4,0.006993006993006867,0.06666666666666665,14.157142857142858,13.853333333333333,-0.6775272571664709
1937-06-01,14.4,0.0,0.07462686567164178,14.214285714285714,13.886666666666665,-0.6913092699264284
1937-07-01,14.5,0.00694444444444442,0.06617647058823528,14.285714285714286,13.916666666666666,-0.6580001109813782
1937-08-01,14.5,0.0,0.05839416058394176,14.342857142857142,13.943333333333332,-0.6718647822276772
1937-09-01,14.6,0.006896551724137945,0.06569343065693434,14.414285714285715,13.973333333333333,-0.63663167300866
1937-10-01,14.6,0.0,0.05797101449275344,14.471428571428572,14.0,-0.6490558981379271
1937-11-01,14.5,-0.006849315068493178,0.050724637681159424,14.5,14.023333333333335,-0.7101767689494358
1937-12-01,14.4,-0.006896551724137945,0.051094890510948954,14.5,14.046666666666665,-0.7715897313751463
1938-01-01,14.2,-0.01388888888888895,0.03649635036496357,14.471428571428573,14.063333333333333,-0.8832816579163404
1938-02-01,14.1,-0.007042253521126751,0.029197080291970767,14.414285714285715,14.076666666666666,-0.9437640823982918
1938-03-01,14.1,0.0,0.029197080291970767,14.357142857142858,14.09,-0.9540002418396993
1938-04-01,14.2,0.007092198581560183,0.03649635036496357,14.299999999999999,14.106666666666667,-0.9100767675745416
1938-05-01,14.1,-0.007042253521126751,0.021739130434782483,14.228571428571428,14.116666666666667,-0.9673414509558527
1938-06-01,14.1,0.0,0.021739130434782483,14.171428571428573,14.126666666666667,-0.9723360132398801
1938-07-01,14.1,0.0,0.021739130434782483,14.128571428571428,14.136666666666665,-0.9784278594698153
1938-08-01,14.1,0.0,0.021739130434782483,14.114285714285712,14.146666666666667,-0.9835148845668286
1938-09-01,14.1,0.0,0.029197080291970767,14.114285714285714,14.159999999999998,-0.9871135492591494
1938-10-01,14.0,-0.007092198581560294,0.021897810218978186,14.1,14.169999999999998,-1.0414500757953127
1938-11-01,14.0,0.0,0.021897810218978186,14.071428571428571,14.18,-1.043754559331664
1938-12-01,14.0,0.0,0.014492753623188248,14.057142857142859,14.186666666666666,-1.0451071916554155
1939-01-01,14.0,0.0,0.007194244604316502,14.042857142857143,14.19,-1.0451071916554155
1939-02-01,13.9,-0.0071428571428571175,-0.0071428571428571175,14.014285714285714,14.186666666666667,-1.0964200017800245
1939-03-01,13.9,0.0,-0.0071428571428571175,13.985714285714286,14.183333333333334,-1.0959691181065734
1939-04-01,13.8,-0.007194244604316502,-0.014285714285714235,13.942857142857141,14.176666666666668,-1.1463163784686696
1939-05-01,13.8,0.0,-0.014285714285714235,13.914285714285715,14.17,-1.1432689101550113
1939-06-01,13.8,0.0,-0.014285714285714235,13.885714285714286,14.163333333333334,-1.1394802923304017
1939-07-01,13.8,0.0,-0.02127659574468077,13.857142857142858,14.153333333333334,-1.1343587750297996
1939-08-01,13.8,0.0,-0.02127659574468077,13.828571428571427,14.143333333333333,-1.1283922527280403
1939-09-01,14.1,0.021739130434782483,-0.007042253521126751,13.85714285714286,14.139999999999999,-0.9681416994199459
1939-10-01,14.0,-0.007092198581560294,-0.020979020979021046,13.871428571428572,14.129999999999999,-1.0135892513453084
1939-11-01,14.0,0.0,-0.02777777777777779,13.900000000000002,14.116666666666667,-1.0068978141408218
1939-12-01,14.0,0.0,-0.02777777777777779,13.928571428571429,14.103333333333333,-0.9999460499300856
1940-01-01,13.9,-0.0071428571428571175,-0.04137931034482756,13.942857142857141,14.083333333333334,-1.0438670969905715
1940-02-01,14.0,0.007194244604316502,-0.03448275862068961,13.971428571428572,14.066666666666666,-0.9862783839176371
1940-03-01,14.0,0.0,-0.041095890410958846,14.0,14.046666666666665,-0.9796370481906225
1940-04-01,14.0,0.0,-0.041095890410958846,13.985714285714284,14.026666666666666,-0.9726326335076
