date,value,momentum,momentum_30,trend_ma7,trend_ma30,zscore_1y
2015-03-01,385954.0,0.14952107507922507,0.1480131948017953,377136.71428571426,370592.8333333333,1.6857094199620577
2015-04-01,380319.0,-0.01460018551433595,0.08949887847093918,378944.71428571426,371634.23333333334,1.5864469732183109
2015-05-01,402126.0,0.057338707769004404,0.11156075595618176,381921.4285714286,372979.5333333333,1.9086077833236779
2015-06-01,390651.0,-0.02853583205264021,-0.04448461248709756,382878.14285714284,372373.3,1.7160351506659053
2015-07-01,399519.0,0.022700569050124075,0.21885954341465785,376993.28571428574,374764.56666666665,1.8383206792155313
2015-08-01,397745.0,-0.004440339508258728,0.21904461253662544,384580.85714285716,377146.86666666664,1.7949307279881486
2015-09-01,375199.0,-0.05668455920250415,0.021360983470894324,390216.14285714284,377408.43333333335,1.4353364524855572
2015-10-01,385581.0,0.02767064944202935,0.08202283135775867,390162.85714285716,378382.73333333334,1.5847984291059145
2015-11-01,388071.0,0.0064577870797575265,0.014559400996596139,391270.28571428574,378568.36666666664,1.610747107299758
2015-12-01,452764.0,0.16670403096340625,0.24870444886330723,398504.28571428574,381574.26666666666,2.573432560910657
2016-01-01,346205.0,-0.23535219231210958,-0.06508906099787204,392154.85714285716,380770.8333333333,0.9287989071358349
2016-02-01,357069.0,0.03138025158504365,-0.06328552727883252,386090.5714285714,379966.7,1.0913717615543188
2016-03-01,397631.0,0.11359709187860045,0.1479518336638923,386074.28571428574,381674.9666666667,1.7098660586084764
2016-04-01,387812.0,-0.02469374872683472,0.06829964354384632,387876.14285714284,382501.43333333335,1.5462897263093003
2016-05-01,405725.0,0.046189906449516815,0.09224705822176871,390753.85714285716,383643.63333333336,1.8098937298895927
2016-06-01,402594.0,-0.007717049725799452,-0.04461609653650378,392828.5714285714,383016.93333333335,1.746125127305694
2016-07-01,399192.0,-0.008450200450081269,0.19216595091474886,385175.4285714286,385161.8,1.6803449192387572
2016-08-01,409044.0,0.024679853303673394,0.23434675679345784,394152.4285714286,387750.43333333335,1.817599978003986
2016-09-01,387121.0,-0.053595701195959355,0.027571177541713787,398445.5714285714,388096.6666666667,1.4665172180870512
2016-10-01,390482.0,0.00868203998233108,0.03584370109027235,397424.28571428574,388547.06666666665,1.508529127893508
2016-11-01,405792.0,0.03920795324752491,0.012157099456746812,399992.85714285716,388709.5333333333,1.7332098003327403
2016-12-01,470486.0,0.15942650421891025,0.24283401002221572,409244.4285714286,391773.76666666666,2.6949146132767
2017-01-01,363567.0,-0.22725224555034584,-0.06253674385023977,403669.14285714284,390965.3333333333,1.0399515643098534
2017-02-01,359517.0,-0.011139624883446553,-0.08823305639246481,398001.28571428574,389805.63333333336,0.9711651579465249
2017-03-01,415647.0,0.15612613589899782,0.13051082105079925,398944.5714285714,391405.1,1.8320463511736542
2017-04-01,400423.0,-0.036627234167454614,0.05018240757011094,400844.85714285716,392042.9,1.5829961503066512
2017-05-01,426818.0,0.06591779193502867,0.11163837334680715,406035.71428571426,393471.7,1.9751941859610063
2017-06-01,415737.0,-0.02596188539377442,-0.05667180228402613,407456.4285714286,392639.1666666667,1.7875881640218219
2017-07-01,409984.0,-0.013838075514087,0.18962835720420612,398813.28571428574,394817.56666666665,1.684759947357701
2017-08-01,424118.0,0.03447451607867613,0.2631883056541733,407463.4285714286,397763.1,1.886996481739354
2017-09-01,405490.0,-0.0439217387613825,0.05061743109282446,414031.0,398414.3,1.5867632715753868
2017-10-01,410640.0,0.012700683124121426,0.07972517807419566,413315.71428571426,399425.0,1.6537911878933902
2017-11-01,432780.0,0.05391583869082406,0.07622983840885689,417938.14285714284,400446.8,1.978995480687746
2017-12-01,484883.0,0.12039142289384897,0.24121786453893623,426233.14285714284,403587.86666666664,2.7374067197020286
2018-01-01,383518.0,-0.209050430722463,-0.040050660919755954,421630.4285714286,403054.5,1.177247070126382
2018-02-01,373757.0,-0.025451217413524296,-0.06030999761153499,416455.14285714284,402254.9,1.0211834372795823
2018-03-01,436977.0,0.16914733369542234,0.16465395696683616,418292.14285714284,404314.1666666667,1.9826789134450127
2018-04-01,412713.0,-0.05552694993100327,0.07036653777027402,419324.0,405218.56666666665,1.5957582672736204
2018-05-01,456007.0,0.10490098446135687,0.17506074919280246,425805.0,407483.1,2.2400866605547014
2018-06-01,435878.0,-0.044141866243281314,-0.0372953680062903,426247.5714285714,406920.23333333334,1.9124307607115982
2018-07-01,433928.0,-0.00447372888744102,0.2533845553934808,418968.28571428574,409844.3333333333,1.8656870964368488
2018-08-01,447962.0,0.0323417709850482,0.2545530415689965,428174.5714285714,412874.1,2.0600446438240185
2018-09-01,409992.0,-0.08476165389028534,0.031086610450392405,433351.0,413286.13333333336,1.4684103166266105
2018-10-01,434309.0,0.05931091338367578,0.11989572266974724,432969.85714285716,414836.0333333333,1.8260096745694845
2018-11-01,451372.0,0.039287696087348056,0.11250724012570101,438492.5714285714,416357.6,2.067277107334338
2018-12-01,484750.0,0.07394787448047291,0.20406662791795216,442598.71428571426,419096.13333333336,2.536476557982522
2019-01-01,392288.0,-0.19074161939143885,-0.01729493577025587,436371.5714285714,418866.0,1.1304399840996964
2019-02-01,377973.0,-0.03649104739375153,-0.07596004341831197,428378.0,417830.3,0.9071025564059659
2019-03-01,439276.0,0.16218883359393388,0.13472531844048752,427137.14285714284,419568.8,1.832573825802149
2019-04-01,434943.0,-0.00986395796720052,0.11386184254331821,430701.5714285714,421050.8333333333,1.7519876870311017
2019-05-01,467316.0,0.07443044260972131,0.1516146202980837,435416.85714285716,423101.63333333336,2.2224901925539964
2019-06-01,440356.0,-0.0576911554494175,-0.06404016272535207,433843.14285714284,422097.3,1.7952840404548318
2019-07-01,453537.0,0.029932599987283037,0.2474647038922675,429384.14285714284,425096.3,1.9773133172600756
2019-08-01,464714.0,0.024644075345561678,0.2926064692351127,439730.71428571426,428602.86666666664,2.1251393936932845
2019-09-01,421070.0,-0.09391582779946372,0.013047128933927121,445887.4285714286,428783.63333333336,1.4539979600283608
2019-10-01,447163.0,0.061968318806849165,0.11672656166104334,447014.14285714284,430341.63333333336,1.8346062592064503
2019-11-01,459174.0,0.026860451334300928,0.0758074870319434,450475.71428571426,431420.1666666667,1.9978946135728475
2019-12-01,509524.0,0.10965342114318322,0.22559214118541293,456505.4285714286,434546.4,2.7108468523728764
2020-01-01,410017.0,-0.19529403914241528,8.049094598816531e-05,452171.28571428574,434547.5,1.2159632109036977
2020-02-01,406334.0,-0.008982554381891439,-0.04193172654780042,445428.0,433954.7,1.1543813987280014
2020-03-01,418905.0,0.030937603055614327,0.03308342992428903,438883.85714285716,434401.86666666664,1.3349027694448
2020-04-01,370640.0,-0.11521705398598725,-0.09740892265731538,431679.5714285714,433068.5333333333,0.5976696547172957
2020-05-01,453681.0,0.2240475933520396,0.04829474559822544,432610.71428571426,433765.23333333334,1.8441262323141883
2020-06-01,470558.0,0.037200147240020964,-0.029543209392781322,434237.0,433287.73333333334,2.0777462220876575
2020-07-01,482855.0,0.026132804032659163,0.2590152222320725,430427.14285714284,436598.9666666667,2.2366840900581137
2020-08-01,477634.0,-0.010812769879156248,0.27792656726161646,440086.71428571426,440061.5333333333,2.1335796706045933
2020-09-01,464750.0,-0.026974629109318027,0.06355712085533116,448431.85714285716,440987.3,1.9225546544644123
2020-10-01,483724.0,0.04082625067240442,0.17205903375953757,457691.71428571426,443354.3333333333,2.181497123134362
2020-11-01,481279.0,-0.005054535230834101,0.05542020188286578,473497.28571428574,444196.73333333334,2.121129325988901
2020-12-01,546891.0,0.13632840826215142,0.2546882384520439,486813.0,447897.1666666667,3.024653876945546
2021-01-01,453810.0,-0.170200277569022,0.045818661160376806,484420.4285714286,448559.9,1.6581379942866654
2021-02-01,429546.0,-0.053467310107754296,-0.041110629919502095,476804.85714285716,447946.0333333333,1.2956408968175135
2021-03-01,550304.0,0.2811293784600486,0.3422310679232765,487186.28571428574,452623.1,2.9997858369904695
2021-04-01,544021.0,-0.01141732569634235,0.25261277109155,498510.71428571426,456280.1666666667,2.8578711460973407
2021-05-01,554921.0,0.0200359912576904,0.22940944498107996,508681.71428571426,459731.8,2.95334623355556
2021-06-01,547334.0,-0.013672216405578475,0.12910572460030934,518118.14285714284,461817.93333333335,2.795649210513178
2021-07-01,542000.0,-0.009745420529329474,0.3816379802594012,517419.4285714286,466808.3333333333,2.677695621315524
2021-08-01,539655.0,-0.004326568265682673,0.4277607130668064,529683.0,472197.73333333334,2.6028559159258755
2021-09-01,518687.0,-0.038854453308132086,0.18077700580045342,542417.4285714285,474844.76666666666,2.288812613917978
2021-10-01,542452.0,0.04581761254860828,0.24717951547674066,541295.7142857143,478428.4,2.570361367527004
2021-11-01,563029.0,0.03793331022837054,0.20481430124369804,544011.1428571428,481618.8333333333,2.7952846684245363
2021-12-01,613925.0,0.09039676464267377,0.3941560918892897,552440.2857142857,487404.4666666667,3.3765568959115
2022-01-01,505782.0,-0.17615018121105996,0.11519457067449834,546504.2857142857,489145.9666666667,1.958891074022812
2022-02-01,496221.0,-0.018903401070026193,0.06779868908619058,539964.4285714285,490196.2,1.8202458917574915
2022-03-01,584512.0,0.1779267705316785,0.38815873845203885,546372.5714285715,495644.26666666666,2.9038188822300017
2022-04-01,582200.0,-0.003955436329793005,0.301986076665556,555445.8571428572,500145.5,2.823065188716283
2022-05-01,601192.0,0.03262109240810718,0.3092901601571518,563837.2857142857,504879.43333333335,2.998540292041368
2022-06-01,594419.0,-0.011265951642736471,0.16661629285372226,568321.5714285715,507709.26666666666,2.8597251437415294
2022-07-01,584625.0,-0.016476593110247184,0.4258555133079849,564135.8571428572,513529.5333333333,2.6942790714605347
2022-08-01,597265.0,0.021620697028009506,0.4698868418591602,577204.8571428572,519893.9,2.7948561224054145
2022-09-01,562463.0,-0.058268942596669815,0.34269822513457715,586668.0,524679.1666666666,2.3490020834332213
2022-10-01,581106.0,0.033145291334718996,0.5678448089790633,586181.4285714285,531694.7,2.5301090648440114
2022-11-01,588876.0,0.013371054506406743,0.29799572827603527,587135.1428571428,536201.2,2.5795927825596436
2022-12-01,637438.0,0.08246557849190661,0.35464278579898756,592313.1428571428,541763.8666666667,3.0736991168429144
2023-01-01,535580.0,-0.15979279553462455,0.10919427157221118,583907.5714285715,543521.3666666667,1.8918723559753465
