,open,high,low,close,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di
2012-03-07,1.311,1.3164,1.3096,1.3148,1.3485,1.2973,1.3229,0.010871428571428596,1.3225265081588018,1.3190237939212366,1.3492434220665683,0.0026208646917691425,0.0054038801170964755,-0.002783015425327333,50.87514585764296,1.3468905243328295,1.3016294756671705,0.03417837030919839,-0.7698113207547208,10.912775497814545,23.258869908015633,19.185282522995944
2012-03-08,1.3148,1.3291,1.3134,1.3274,1.3485,1.2973,1.3229,0.011392857142857158,1.322990650238916,1.319352272590992,1.349026074583319,0.002727849835136409,0.004868674060704462,-0.0021408242255680533,56.73175745118179,1.3467974509981788,1.3016125490018213,0.034122286199159114,-0.7254506020492157,10.420106495608739,27.71159874608134,18.30721003134787
2012-03-09,1.3272,1.3277,1.3094,1.312,1.3485,1.2973,1.3229,0.011742857142857166,1.3219439216447335,1.3190639481756592,1.3486576559307486,0.0015520934678585618,0.004205357942135282,-0.00265326447427672,44.17475728155343,1.3469919342405317,1.3006580657594684,0.034999995075680884,-2.4390243902438935,10.176022816330851,22.019464720194478,20.194647201946367
2012-03-12,1.3111,1.3158,1.3076,1.3147,1.3485,1.2973,1.3229,0.01156428571428574,1.321254024345235,1.3188928129530844,1.3483197688070596,0.0008286137673660932,0.0035300091071814445,-0.0027013953398153513,45.817490494296635,1.3470468525987398,1.30022314740126,0.03537508844770636,-1.8660894230051461,10.028812368398615,21.37121680049406,21.61828289067302
2012-03-13,1.3149,1.3191,1.3051,1.3079,1.3485,1.2973,1.3229,0.012164285714285739,1.3199822125028318,1.3184617222490418,1.3479175820527605,-0.0002901080921919874,0.0027659856673067583,-0.0030560937594987458,42.26244343891409,1.3473832103116026,1.2993767896883974,0.0362756129178355,-2.8450453127321307,10.124697597789426,22.254844392248824,20.551967116852392
2012-03-14,1.3081,1.309,1.3009,1.3027,1.3485,1.2973,1.3229,0.011678571428571443,1.3183362875025622,1.3178436154941775,1.3474676558631808,-0.0015781083172907717,0.0018971668703872523,-0.003475275187678024,33.397683397683466,1.347817308693641,1.2985526913063592,0.037231843912439846,-2.221721834421686,10.380938060749745,16.269113149846916,23.975535168195492
2012-03-15,1.3029,1.3118,1.3001,1.3077,1.3485,1.3001,1.3243,0.011585714285714295,1.3173233077404134,1.3174458266512685,1.3470719577948906,-0.002170380763538704,0.001083657343602061,-0.003254038107140765,31.615460852329164,1.3481305905986858,1.2976794094013142,0.03813666226779064,-1.7579445571331842,10.577370456796627,11.590628853267516,24.167694204685354
2012-03-16,1.3078,1.3187,1.3047,1.3175,1.3485,1.3001,1.3243,0.011771428571428575,1.3173401355746597,1.3174479510963168,1.346777709458623,-0.0018279118167126018,0.0005013435115391286,-0.00232925532825173,39.488636363636374,1.3481006608818171,1.2980293391181832,0.03784494470312035,-0.18939393939395588,10.659923159332816,15.59466019417465,23.786407766990088
2012-03-19,1.3181,1.3264,1.314,1.3236,1.3485,1.3001,1.3243,0.012064285714285718,1.3179363131389779,1.3176892079160691,1.3465470854839106,-0.0010521550997779627,0.0001906437892757103,-0.001242798889053673,39.25855513307989,1.3480781548572116,1.2980118451427884,0.037841728523537115,0.15133171912833365,9.984087292436115,19.775014801657704,23.20899940793349
2012-03-20,1.3236,1.3252,1.3172,1.3223,1.3485,1.3001,1.3243,0.011421428571428567,1.318351902363837,1.3178700232919096,1.3463058209517325,-0.000536081830387225,4.529866534312324e-05,-0.0005813804957303482,44.60043196544277,1.3480193153964373,1.2979506846035629,0.037845199146531804,0.8388621978189681,10.056197057018457,20.888055034396427,19.94996873045629
